0.238688394350924;0.228781760268636;0.0445973611705034;-0.253327768519233;-0.11197584839811;0.208596807709773;0.00298163602255431;-0.300056804497845;-0.0765547749373848;0.0777227366880167;-0.149747872082566;0.168733756451921;0.218569752326191;0.165246195910162;0.0940575396410017;0.051233015113055;-0.0961002661146316;-0.238802103654586;0.0908309600299659;0.000473069423145891;-0.130166619090024;0.298848088544572;-0.00143154154771923;-0.0776130711850643;-0.101035134615999;0.0762737952166255;0.0460173236670894;-0.267561324207691;-0.288538794633857;-0.287263024574798;0.0871072919462426;0.281415463579131
0.233201026923256;0.000668663984495809;-0.206757071729014;-0.0455422533052648;0.135835265835562;-0.148233915957022;0.223879035418923;-0.25984429588845;0.0899050341121073;-0.167652587255434;-0.0542886972587238;-0.235776599955222;-0.22761116051258;-0.0125605079479783;-0.0688505559874318;0.0508855035122866;0.274541144841329;0.101953762331797;0.297574331935371;-0.222565188073054;0.00510443563110069;-0.163385956797856;-0.0746653501740377;0.288135776136214;-0.0785631402606538;-0.173048226565003;0.207534318013897;0.176077735584195;-0.137731819216523;-0.0432811956707938;0.330689402394686;-0.0956269141001747
0.347571894674176;-0.0288366469622901;0.301492835261006;-0.0500344574581791;0.113974891761478;-0.114012846689192;0.295955241683916;-0.178958868646362;-0.0526954282890953;0.101719193141371;0.297509346328639;-0.189551574571817;0.0776709580778108;-0.00517042574159096;-0.0814868413738152;0.311446326743106;-0.106106595028086;-0.255252300683726;-0.13004195079202;0.0272951211046956;-0.171120734785175;0.0603673051750603;0.00152604322511806;0.127298144409504;-0.200415047690444;-0.148897909387484;-0.243579068873981;0.0378309835670641;-0.00697557515643663;-0.228501429928453;0.231378872372078;-0.141399455466874
-0.184980478407329;-0.264700563255978;-0.253823975729503;0.117149372699015;0.0101647224295097;0.29374775643447;0.253380120647293;0.0826452002769912;0.128141904289429;0.167923377519699;0.145117838184043;0.220166498726621;-0.134348155893667;-0.188002627439272;-0.0888088504944368;0.240935409166978;0.221584696163529;0.217055437211437;-0.0218280627020567;-0.186685475237739;-0.214513308950476;0.0016209762104814;-0.226392127934424;-0.0284321362786152;0.275918705887094;-0.137398862980186;-0.160360962980928;-0.0518934026193551;-0.180430652288122;-0.0564720563213994;0.13936488396485;-0.135845200297954
0.177596774696941;0.101216186179079;0.286922375071431;-0.0478329450043028;-0.159045568977914;0.0443718326565905;-0.108434910445416;-0.201127023256156;-0.327887772242794;0.029282195607907;0.159436440493683;-0.12375811325835;0.177711267691307;0.0162186087436379;-0.148931622335414;0.277789680435687;0.217106785535746;-0.298844762227044;0.0573780913228507;0.00998560254909753;0.0409683420811243;0.0381842183261457;-0.368184149177901;0.102134177358116;0.283856523873319;0.0545993723649533;0.136240424831589;-0.23656348664957;0.139085355950673;-0.0433013889989895;-0.0950115758557246;-0.191160937340301
-0.280397902747533;-0.00133125947496345;-0.267756405704987;0.084245510846238;-0.142628569176366;0.269073656359963;0.0589392986014861;-0.145987237764624;-0.0131262433265427;-0.19361284666036;-0.261515648430629;0.0605142010008476;0.18204861945928;0.185460016613235;0.13233260447686;-0.0605127698071377;0.306566455755019;-0.103827146937347;0.0708487700912255;-0.280803942346147;0.209900428393155;-0.205867418802683;0.136948476590831;-0.186189208993073;0.111539685987344;-0.145249391168783;0.0638136865749465;0.170318439112704;0.280190198557519;-0.196370091922485;0.0561239573306454;0.106312077512362
-0.238553377729272;-0.045819838770115;-0.124138321426212;-0.130810299307514;-0.0168586322174298;0.147427435966332;0.0877980584359926;0.284701400938709;0.0436399899796557;-0.0967471208342281;-0.262521684616256;-0.065767092597965;-0.00404229703097032;-0.0169001415170444;0.268930018318046;-0.216729787421938;0.275375317971229;-0.11026574602524;-0.137061855959711;-0.0669568211155572;0.250034061616618;-0.0992727940531364;-0.00714778596700892;0.222443828364522;0.162268594627762;0.215801619688988;0.267031895338774;-0.341935417498949;-0.150656968310187;0.187661043500473;-0.109488497868543;-0.171438784479825
0.0877980767121766;-0.0406438594760212;-0.0916320223901046;-0.181522448893352;-0.087569369593841;-0.137665751747214;0.255505536353206;-0.268759905577773;0.0878035997388319;0.0509080130411919;-0.0538044863151484;-0.0925482622200173;-0.353745228991913;-0.207591478997941;0.104045536619735;-0.29153448823321;-0.165959169041721;-0.113189612583932;0.169842491001901;-0.000520519448931074;0.246244381728692;-0.294129635853761;0.129425309477247;0.198938647774594;0.314865073578595;-0.0399250888757858;0.0217241685617162;0.091341696633726;0.221610510134666;0.120365280001937;0.126846577082386;0.193476429800066
-0.317220662892693;0.172712820074964;0.143554198949749;-0.282659169824746;-0.253823322285583;0.0803822090967977;0.144686431829862;0.0513411657383228;-0.0310114344305955;-0.222995681823377;0.142456978894624;-0.122261601463519;0.225659356131297;-0.244134959931334;0.174973803985637;0.00319056523423509;-0.196065329940827;0.166337217485557;0.0921697819539307;0.225800922546842;-0.274365159163504;0.173799302950976;-0.0798187908005589;-0.0244620944985256;0.120802036551058;0.024741614638152;-0.139329815764452;0.218395728731546;0.129315234479506;-0.198057355078026;-0.134533146775249;0.230419155399934
0.218971290005236;0.0707242212190045;-0.119080010774359;-0.241563588950712;-0.0834626670833407;0.0135035778073198;0.275202268777425;0.0211216600222116;-0.00301412217394169;-0.292075144289141;-0.350093575667805;0.0717797017698608;-0.15714545516289;-0.138624915508116;0.179158411294657;0.154094483083088;0.027502690871208;0.267286971773996;-0.0914724342990677;0.263159543152159;0.256058728072507;0.116630001911349;0.0818781609275449;-0.248253891071876;-0.0764963564743597;-0.168224960720404;-0.153222090446906;-0.017666065561382;-0.112117057060543;0.204673771798021;0.200045006502288;-0.169278153743034
